timestamp,value,anomaly_score,sustained_anomaly,temp_mean_c,temp_max_c,temp_min_c,temp_std_c,temp_excess,temp_deficit,violation,violation_count,time_above_threshold,temp_recovery_rate,humidity_mean,door_open_count,fill_ratio,vibration_index,rf_risk,rf_probability,final_risk
1704291900,1.429666945157589,0.7150465,1,1.4674297070702351,1.5258829510234562,1.4079562884334178,0.036993722547267766,0.0,0.570333054842411,1,10.0,10.0,-0.03975716469281365,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704292200,1.4538383376944548,0.6860099,1,1.4720179119963388,1.5258829510234562,1.429666945157589,0.031187499496963783,0.0,0.5461616623055452,1,10.0,10.0,0.024171392536865843,85,0,0.6,0,0,0.475,CRITICAL
1704292500,1.4324157697191833,0.7114046,1,1.4716573738019358,1.5258829510234562,1.429666945157589,0.03166702484783655,0.0,0.5675842302808167,1,10.0,10.0,-0.021422567975271534,85,0,0.6,0,0,0.47333333333333333,CRITICAL
1704292800,1.4512063373511332,0.688804,1,1.4699021004255273,1.5258829510234562,1.429666945157589,0.03232515197456796,0.0,0.5487936626488668,1,10.0,10.0,0.018790567631949973,85,0,0.6,0,0,0.475,CRITICAL
1704293100,1.552682089830392,0.567331,0,1.4750398541575125,1.552682089830392,1.429666945157589,0.04083392729693636,0.0,0.4473179101696081,1,10.0,10.0,0.10147575247925866,85,0,0.6,0,0,0.48,MEDIUM
1704293400,1.4525300555584029,0.68688834,0,1.4677045646110074,1.552682089830392,1.429666945157589,0.037103896730314605,0.0,0.5474699444415971,1,10.0,10.0,-0.10015203427198904,85,0,0.6,0,0,0.475,MEDIUM
1704293700,1.6316191032418694,0.476995,0,1.4844951940009614,1.6316191032418694,1.429666945157589,0.06361610722354819,0.0,0.36838089675813057,1,10.0,10.0,0.17908904768346656,85,0,0.6,0,0,0.49166666666666664,MEDIUM
1704294000,1.5246658950440444,0.6004539,0,1.4860279496829805,1.6316191032418694,1.429666945157589,0.06446023054058445,0.0,0.4753341049559556,1,10.0,10.0,-0.10695320819782506,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704294300,1.5092418061847437,0.61896884,0,1.4907290449632216,1.6316191032418694,1.429666945157589,0.06424576965330636,0.0,0.4907581938152563,1,10.0,10.0,-0.015424088859300689,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704294600,1.457082110990939,0.68174213,1,1.4894948450772751,1.6316191032418694,1.429666945157589,0.06481653910770013,0.0,0.5429178890090609,1,10.0,10.0,-0.05215969519380459,85,0,0.6,0,0,0.475,CRITICAL
1704294900,1.5350154939704497,0.58831435,0,1.5000296999585614,1.6316191032418694,1.4324157697191833,0.06253316797264863,0.0,0.4649845060295503,1,10.0,10.0,0.07793338297951058,85,0,0.6,0,0,0.48,MEDIUM
1704295200,1.471218108688111,0.66472834,0,1.501767677057927,1.6316191032418694,1.4324157697191833,0.061336806124510354,0.0,0.5287818913118889,1,10.0,10.0,-0.06379738528233858,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704295500,1.506100490732268,0.6226492,0,1.5091361491592354,1.6316191032418694,1.4512063373511332,0.056298782779164544,0.0,0.4938995092677321,1,10.0,10.0,0.034882382044156834,85,0,0.6,0,0,0.475,MEDIUM
1704295800,1.6280042269134398,0.48092327,0,1.526815938115466,1.6316191032418694,1.4525300555584029,0.06339819829128591,0.0,0.3719957730865602,1,10.0,10.0,0.1219037361811719,85,0,0.6,0,0,0.48333333333333334,MEDIUM
1704296100,1.4951970050137675,0.6359723,0,1.5210674296338036,1.6316191032418694,1.4525300555584029,0.06339841353390381,0.0,0.5048029949862325,1,10.0,10.0,-0.1328072218996723,85,0,0.6,0,0,0.475,MEDIUM
1704296400,1.5574636663142838,0.5621201,0,1.5315607907093916,1.6316191032418694,1.457082110990939,0.05934872242401732,0.0,0.4425363336857162,1,10.0,10.0,0.06226666130051628,85,0,0.6,0,0,0.475,MEDIUM
1704296700,1.4648411787437057,0.6730686,0,1.514882998259575,1.6280042269134398,1.457082110990939,0.05094527650580779,0.0,0.5351588212562943,1,10.0,10.0,-0.09262248757057812,85,0,0.6,0,0,0.475,MEDIUM
1704297000,1.4982505754751518,0.63291204,0,1.5122414663026862,1.6280042269134398,1.457082110990939,0.051066347139633705,0.0,0.5017494245248482,1,10.0,10.0,0.03340939673144616,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704297300,1.5885400317817755,0.5262098,0,1.520171288862389,1.6280042269134398,1.457082110990939,0.05642457952064173,0.0,0.4114599682182245,1,10.0,10.0,0.09028945630662366,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704297600,1.4686516471106117,0.66854995,0,1.5213282424743564,1.6280042269134398,1.4648411787437057,0.05509006995806928,0.0,0.5313483528893883,1,10.0,10.0,-0.1198883846711638,85,0,0.6,0,0,0.475,MEDIUM
1704297900,1.5906224278998464,0.5237841,0,1.5268889358672961,1.6280042269134398,1.4648411787437057,0.05927278974934206,0.0,0.4093775721001536,1,10.0,10.0,0.12197078078923473,85,0,0.6,0,0,0.4816666666666667,MEDIUM
1704298200,1.5353875967727737,0.5884458,0,1.5333058846757623,1.6280042269134398,1.4648411787437057,0.0559569143382209,0.0,0.4646124032272263,1,10.0,10.0,-0.055234831127072725,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704298500,1.4718766612052867,0.66479045,0,1.5298835017230643,1.6280042269134398,1.4648411787437057,0.05878102050653791,0.0,0.5281233387947133,1,10.0,10.0,-0.06351093556748699,85,0,0.6,0,0,0.475,MEDIUM
1704298800,1.531620386952776,0.5931591,0,1.5202451177269978,1.5906224278998464,1.4648411787437057,0.047776366709875985,0.0,0.468379613047224,1,10.0,10.0,0.05974372574748932,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704299100,1.5486277224813365,0.57308626,0,1.5255881894737546,1.5906224278998464,1.4648411787437057,0.04765140908398768,0.0,0.4513722775186635,1,10.0,10.0,0.017007335528560485,85,0,0.6,0,0,0.4716666666666667,MEDIUM
1704299400,1.5310904981108595,0.5938891,0,1.5229508726534124,1.5906224278998464,1.4648411787437057,0.0464047244549085,0.0,0.4689095018891405,1,10.0,10.0,-0.017537224370477,85,0,0.6,0,0,0.4716666666666667,MEDIUM
1704299700,1.4214887640054772,0.7252394,0,1.5186156311795895,1.5906224278998464,1.4214887640054772,0.05386244398080216,0.0,0.5785112359945228,1,10.0,10.0,-0.10960173410538232,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704300000,1.4636431412087565,0.6749665,0,1.51515488775295,1.5906224278998464,1.4214887640054772,0.05636974913054311,0.0,0.5363568587912435,1,10.0,10.0,0.0421543772032793,85,0,0.6,0,0,0.475,MEDIUM
1704300300,1.4876240682224249,0.64600706,1,1.505063291397015,1.5906224278998464,1.4214887640054772,0.05049983613080329,0.0,0.5123759317775751,1,10.0,10.0,0.023980927013668385,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704300600,1.4962783285449976,0.6354527,1,1.5078259595404535,1.5906224278998464,1.4214887640054772,0.049020568725004744,0.0,0.5037216714550024,1,10.0,10.0,0.008654260322572771,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704300900,1.531033604877534,0.59381443,0,1.5018670772382223,1.5486277224813365,1.4214887640054772,0.040764094044597216,0.0,0.4689663951224661,1,10.0,10.0,0.03475527633253628,85,0,0.6,0,0,0.47833333333333333,MEDIUM
1704301200,1.5088850500466626,0.6202732,0,1.4992168225656113,1.5486277224813365,1.4214887640054772,0.03917310653960245,0.0,0.4911149499533374,1,10.0,10.0,-0.022148554830871303,85,0,0.6,0,0,0.475,MEDIUM
1704301500,1.433232782064495,0.7111123,0,1.495352434651532,1.5486277224813365,1.4214887640054772,0.04380241586666517,0.0,0.566767217935505,1,10.0,10.0,-0.07565226798216762,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704301800,1.5190098925502982,0.60845137,1,1.4940913852112843,1.5486277224813365,1.4214887640054772,0.04281260615883737,0.0,0.48099010744970183,1,10.0,10.0,0.08577711048580317,85,0,0.6,0,0,0.47833333333333333,CRITICAL
1704302100,1.5305292872641911,0.59484136,0,1.4922815416895696,1.5310904981108595,1.4214887640054772,0.04057506966168964,0.0,0.46947071273580887,1,10.0,10.0,0.011519394713892961,85,0,0.6,0,0,0.475,MEDIUM
1704302400,1.527989522396552,0.597907,0,1.4919714441181389,1.531033604877534,1.4214887640054772,0.04025611021265557,0.0,0.47201047760344794,1,10.0,10.0,-0.0025397648676390716,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704302700,1.554039036277731,0.5673995,0,1.5052264713453642,1.554039036277731,1.433232782064495,0.036074937464739096,0.0,0.445960963722269,1,10.0,10.0,0.026049513881178932,85,0,0.6,0,0,0.475,MEDIUM
1704303000,1.5416961077274451,0.5820977,0,1.5130317679972332,1.554039036277731,1.433232782064495,0.03448710627356697,0.0,0.45830389227255486,1,10.0,10.0,-0.012342928550285848,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704303300,1.5229590039614218,0.6044568,0,1.516565261571133,1.554039036277731,1.433232782064495,0.033387268913952314,0.0,0.4770409960385782,1,10.0,10.0,-0.018737103766023333,85,0,0.6,0,0,0.475,MEDIUM
1704303600,1.4964917144270675,0.63621354,0,1.5165866001593398,1.554039036277731,1.433232782064495,0.03337292751747166,0.0,0.5035082855729325,1,10.0,10.0,-0.026467289534354288,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704303900,1.4169519533242003,0.73103124,1,1.5051784350040065,1.554039036277731,1.4169519533242003,0.04526545801319434,0.0,0.5830480466757997,1,10.0,10.0,-0.0795397611028672,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704304200,1.5214809109566292,0.60685563,1,1.506438021095003,1.554039036277731,1.4169519533242003,0.04555438917528945,0.0,0.4785190890433708,1,10.0,10.0,0.10452895763242886,85,0,0.6,0,0,0.485,CRITICAL
1704304500,1.5103843843581557,0.62008864,1,1.5141531813243694,1.554039036277731,1.4169519533242003,0.03762113936789533,0.0,0.4896156156418443,1,10.0,10.0,-0.011096526598473488,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704304800,1.5135789418597687,0.6163752,1,1.5136100862553161,1.554039036277731,1.4169519533242003,0.037582418659287596,0.0,0.4864210581402313,1,10.0,10.0,0.0031945575016130157,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704305100,1.4361625712089845,0.7085222,1,1.5041734146497956,1.554039036277731,1.4169519533242003,0.044137782057634696,0.0,0.5638374287910155,1,10.0,10.0,-0.07741637065078422,85,0,0.6,0,0,0.47833333333333333,CRITICAL
1704305400,1.445947172979587,0.69687265,1,1.4959691797080992,1.554039036277731,1.4169519533242003,0.04676571365832416,0.0,0.554052827020413,1,10.0,10.0,0.009784601770602475,85,0,0.6,0,0,0.48,CRITICAL
1704305700,1.5526576426666452,0.57069236,0,1.4958310403469905,1.5526576426666452,1.4169519533242003,0.046576783119090616,0.0,0.4473423573333548,1,10.0,10.0,0.10671046968705822,85,0,0.6,0,0,0.485,MEDIUM
1704306000,1.4980222423071672,0.6344899,0,1.4914636538049626,1.5526576426666452,1.4169519533242003,0.04376074704781612,0.0,0.5019777576928328,1,10.0,10.0,-0.054635400359478004,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704306300,1.5340750348686312,0.5918617,0,1.4925752568956836,1.5526576426666452,1.4169519533242003,0.044779016588885126,0.0,0.46592496513136883,1,10.0,10.0,0.03605279256146399,85,0,0.6,0,0,0.47833333333333333,MEDIUM
1704306600,1.501415918806523,0.6298603,0,1.493067677333629,1.5526576426666452,1.4169519533242003,0.044853882310055104,0.0,0.49858408119347697,1,10.0,10.0,-0.03265911606210814,85,0,0.6,0,0,0.475,MEDIUM
1704306900,1.5014878069747872,0.62945515,0,1.501521262698688,1.5526576426666452,1.4361625712089845,0.03600848805954636,0.0,0.49851219302521277,1,10.0,10.0,7.18881682642003e-05,85,0,0.6,0,0,0.475,MEDIUM
1704307200,1.5802534830943071,0.53822654,0,1.5073985199124558,1.5802534830943071,1.4361625712089845,0.04362014615759159,0.0,0.41974651690569287,1,10.0,10.0,0.0787656761195199,85,0,0.6,0,0,0.475,MEDIUM
1704307500,1.6299325885299596,0.4830192,0,1.519353340329636,1.6299325885299596,1.4361625712089845,0.05840563103625558,0.0,0.3700674114700404,1,10.0,10.0,0.04967910543565246,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704307800,1.6918550040687792,0.41729262,0,1.5371809465505373,1.6918550040687792,1.4361625712089845,0.0797539302480515,0.0,0.3081449959312208,1,10.0,10.0,0.06192241553881961,85,0,0.6,0,0,0.485,MEDIUM
1704308100,1.7426094982946785,0.36581916,0,1.5678256392591066,1.7426094982946785,1.445947172979587,0.09419330615113042,0.0,0.2573905017053215,1,10.0,10.0,0.05075449422589928,85,0,0.6,0,0,0.47833333333333333,MEDIUM
1704308400,1.7939195737460318,0.31594118,0,1.602622879335751,1.7939195737460318,1.4980222423071672,0.10750040713759756,0.0,0.20608042625396816,1,10.0,10.0,0.051310075451353354,85,0,0.6,0,0,0.48,MEDIUM
1704308700,1.8477361312766591,0.2661053,0,1.6321307281967523,1.8477361312766591,1.4980222423071672,0.1303345642611766,0.0,0.15226386872334086,1,10.0,10.0,0.05381655753062731,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704309000,1.9121788067093333,0.21043347,0,1.673546384636969,1.9121788067093333,1.501415918806523,0.14763813195995013,0.0,0.08782119329066673,1,10.0,10.0,0.06444267543267412,85,0,0.6,0,0,0.485,MEDIUM
1704309300,1.962603834276064,0.17075166,0,1.7163992645777122,1.962603834276064,1.501415918806523,0.16394830508802197,0.0,0.03739616572393589,1,10.0,10.0,0.05042502756673084,85,0,0.6,0,0,0.47833333333333333,MEDIUM
1704309600,2.0477189567875342,0.11361085,0,1.7710295683758133,2.0477189567875342,1.5014878069747872,0.1749989267355758,0.0,0.0,0,9.0,9.0,0.08511512251147013,85,0,0.6,0,0,0.32166666666666666,NO
1704309900,2.089826810743144,0.09070153,0,1.8298634687526492,2.089826810743144,1.5802534830943071,0.17320067407290257,0.0,0.0,0,8.0,8.0,0.0421078539556099,85,0,0.6,0,0,0.32166666666666666,NO
1704310200,2.146089377859917,0.0656483,0,1.8864470582292103,2.146089377859917,1.6299325885299596,0.17501203646340624,0.0,0.0,0,7.0,7.0,0.05626256711677291,85,0,0.6,0,0,0.315,NO
1704310500,2.1972947566944336,0.048071347,0,1.9431832750456575,2.1972947566944336,1.6918550040687792,0.17457871565992933,0.0,0.0,0,6.0,6.0,0.05120537883451659,85,0,0.6,0,0,0.30833333333333335,NO
1704310800,2.2862343143815083,0.027158413,0,2.0026212060769306,2.2862343143815083,1.7426094982946785,0.1805820807517358,0.0,0.0,0,5.0,5.0,0.08893955768707462,85,0,0.6,0,0,0.29,NO
1704311100,2.35016540991174,0.017817276,0,2.0633767972386368,2.35016540991174,1.7939195737460318,0.18551952813020642,0.0,0.0,0,4.0,4.0,0.06393109553023191,85,0,0.6,0,0,0.3016666666666667,NO
1704311400,2.4308023007011124,0.010402053,0,2.1270650699341447,2.4308023007011124,1.8477361312766591,0.19194611581026647,0.0,0.0,0,3.0,3.0,0.0806368907893722,85,0,0.6,0,0,0.2816666666666667,NO
1704311700,2.461091093240373,0.008529094,0,2.188400566130516,2.461091093240373,1.9121788067093333,0.19076399022804957,0.0,0.0,0,2.0,2.0,0.030288792539260534,85,0,0.6,0,0,0.27666666666666667,NO
1704312000,2.526432098557758,0.0055323155,0,2.2498258953153583,2.526432098557758,1.962603834276064,0.1908327498076283,0.0,0.0,0,1.0,1.0,0.06534100531738529,85,0,0.6,0,0,0.24666666666666667,NO
1704312300,2.604224714470227,0.0033256668,0,2.313987983334775,2.604224714470227,2.0477189567875342,0.19139503095630014,0.0,0.0,0,0.0,0.0,0.07779261591246867,85,0,0.6,0,0,0.27,NO
1704312600,2.665870394255735,0.00224379,0,2.375803127081595,2.665870394255735,2.089826810743144,0.1956185169392509,0.0,0.0,0,0.0,0.0,0.06164567978550828,85,0,0.6,0,0,0.275,NO
1704312900,2.7471800017570422,0.0013504109,0,2.4415384461829848,2.7471800017570422,2.146089377859917,0.1992559619320486,0.0,0.0,0,0.0,0.0,0.08130960750130711,85,0,0.6,0,0,0.275,NO
1704313200,2.796834232755035,0.0010017126,0,2.5066129316724965,2.796834232755035,2.1972947566944336,0.19830518081842055,0.0,0.0,0,0.0,0.0,0.0496542309979926,85,0,0.6,0,0,0.265,NO
1704313500,2.8850211815587463,0.00059690274,0,2.5753855741589278,2.8850211815587463,2.2862343143815083,0.19836633039779838,0.0,0.0,0,0.0,0.0,0.08818694880371147,85,0,0.6,0,0,0.26166666666666666,NO
1704313800,2.9909991440311314,0.00033141123,0,2.6458620571238898,2.9909991440311314,2.35016540991174,0.2091250692340582,0.0,0.0,0,0.0,0.0,0.10597796247238511,85,0,0.6,0,0,0.25666666666666665,NO
1704314100,3.0437423728223383,0.00025242165,0,2.71521975341495,3.0437423728223383,2.4308023007011124,0.2150883511849429,0.0,0.0,0,0.0,0.0,0.05274322879120685,85,0,0.6,0,0,0.235,NO
1704314400,3.094832322394323,0.00019604426,0,2.7816227555842707,3.094832322394323,2.461091093240373,0.21997116414228948,0.0,0.0,0,0.0,0.0,0.05108994957198476,85,0,0.6,0,0,0.22833333333333333,NO
1704314700,3.183900011936677,0.00012866891,0,2.8539036474539015,3.183900011936677,2.526432098557758,0.22169222624716553,0.0,0.0,0,0.0,0.0,0.08906768954235389,85,0,0.6,0,0,0.23333333333333334,NO
1704315000,3.275491454851291,8.65933e-05,0,2.928809583083255,3.275491454851291,2.604224714470227,0.2252693845871452,0.0,0.0,0,0.0,0.0,0.09159144291461407,85,0,0.6,0,0,0.225,NO
1704315300,3.3250342543082256,7.133561e-05,0,3.000890537067055,3.3250342543082256,2.665870394255735,0.22519094973256765,0.0,0.0,0,0.0,0.0,0.04954279945693463,85,0,0.6,0,0,0.20833333333333334,NO
1704315600,3.3766305179663085,5.893749e-05,0,3.0719665494381116,3.3766305179663085,2.7471800017570422,0.2198036286183797,0.0,0.0,0,0.0,0.0,0.0515962636580829,85,0,0.6,0,0,0.21166666666666667,NO
1704315900,3.4309948257890985,4.8783346e-05,0,3.1403480318413175,3.4309948257890985,2.796834232755035,0.21382169277036045,0.0,0.0,0,0.0,0.0,0.05436430782279,85,0,0.6,0,0,0.21333333333333335,NO
1704316200,3.464105815568413,4.386352e-05,0,3.207075190122655,3.464105815568413,2.8850211815587463,0.1982618029359757,0.0,0.0,0,0.0,0.0,0.03311098977931426,85,0,0.6,0,0,0.265,NO
1704316500,3.505732776638729,3.8557013e-05,0,3.2691463496306534,3.505732776638729,2.9909991440311314,0.1827928285900829,0.0,0.0,0,0.0,0.0,0.04162696107031616,85,0,0.6,0,0,0.25666666666666665,NO
1704316800,3.545649961303688,3.4312117e-05,0,3.3246114313579094,3.545649961303688,3.0437423728223383,0.1728980399705675,0.0,0.0,0,0.0,0.0,0.03991718466495886,85,0,0.6,0,0,0.26,NO
1704317100,3.590294010001605,3.0340367e-05,0,3.379266595075836,3.590294010001605,3.094832322394323,0.16016364040594172,0.0,0.0,0,0.0,0.0,0.04464404869791716,85,0,0.6,0,0,0.26,NO
1704317400,3.649600312253869,2.607162e-05,0,3.4347433940617904,3.649600312253869,3.183900011936677,0.1461628605672881,0.0,0.0,0,0.0,0.0,0.059306302252263965,85,0,0.6,0,0,0.26166666666666666,NO
1704317700,3.7142846069046,2.2463311e-05,0,3.487781853558583,3.7142846069046,3.275491454851291,0.14117063817579598,0.0,0.0,0,0.0,0.0,0.06468429465073111,85,0,0.6,0,0,0.26,NO
1704318000,3.805294616760881,1.86988e-05,0,3.5407621697495415,3.805294616760881,3.3250342543082256,0.15167228712031952,0.0,0.0,0,0.0,0.0,0.09101000985628094,85,0,0.6,0,0,0.26666666666666666,NO
1704318300,3.845327535946105,1.7447192e-05,0,3.5927914979133293,3.845327535946105,3.3766305179663085,0.15853193264618956,0.0,0.0,0,0.0,0.0,0.040032919185224,85,0,0.6,0,0,0.2683333333333333,NO
1704318600,3.925013983915637,1.5385e-05,0,3.6476298445082627,3.925013983915637,3.4309948257890985,0.16989053057060902,0.0,0.0,0,0.0,0.0,0.07968644796953184,85,0,0.6,0,0,0.26166666666666666,NO
1704318900,3.9807342070311273,1.4261988e-05,0,3.7026037826324654,3.9807342070311273,3.464105815568413,0.18060748651443267,0.0,0.0,0,0.0,0.0,0.05572022311549052,85,0,0.6,0,0,0.25833333333333336,NO
1704319200,4.039744932838078,1.3279855e-05,0,3.7601676943594313,4.039744932838078,3.505732776638729,0.187740486724726,0.0,0.0,0,0.0,0.0,0.059010725806950326,85,0,0.6,0,0,0.26,NO
1704319500,4.11324132268141,1.2289638e-05,0,3.8209185489637,4.11324132268141,3.545649961303688,0.19443239599469941,0.0,0.0,0,0.0,0.0,0.07349638984333229,85,0,0.6,0,0,0.265,NO
1704319800,4.150786882250164,1.1877627e-05,0,3.8814322410583477,4.150786882250164,3.590294010001605,0.19340713021262707,0.0,0.0,0,0.0,0.0,0.03754555956875372,85,0,0.6,0,0,0.2783333333333333,NO
1704320100,4.218435077173845,1.1234918e-05,0,3.9442463477755716,4.218435077173845,3.649600312253869,0.19032433840215882,0.0,0.0,0,0.0,0.0,0.0676481949236809,85,0,0.6,0,0,0.26666666666666666,NO
1704320400,4.281764121338106,1.0748223e-05,0,4.007462728683995,4.281764121338106,3.7142846069046,0.1865324032512989,0.0,0.0,0,0.0,0.0,0.0633290441642611,85,0,0.6,0,0,0.26666666666666666,NO
1704320700,4.351613146618269,1.031338e-05,0,4.071195582655362,4.351613146618269,3.805294616760881,0.18409429029870022,0.0,0.0,0,0.0,0.0,0.06984902528016335,85,0,0.6,0,0,0.265,NO
1704321000,4.4173965194964255,9.9857425e-06,0,4.132405772928917,4.4173965194964255,3.845327535946105,0.18758739017026163,0.0,0.0,0,0.0,0.0,0.0657833728781565,85,0,0.6,0,0,0.2683333333333333,NO
1704321300,4.526502522294644,9.57275e-06,0,4.20052327156377,4.526502522294644,3.925013983915637,0.19527748293327424,0.0,0.0,0,0.0,0.0,0.10910600279821825,85,0,0.6,0,0,0.2733333333333333,NO
1704321600,4.5737477226096175,9.442992e-06,0,4.265396645433169,4.5737477226096175,3.9807342070311273,0.2012475631247654,0.0,0.0,0,0.0,0.0,0.0472452003149737,85,0,0.6,0,0,0.2733333333333333,NO
1704321900,4.623127783509581,9.329684e-06,0,4.329636003081014,4.623127783509581,4.039744932838078,0.20280728333822665,0.0,0.0,0,0.0,0.0,0.049380060899963496,85,0,0.6,0,0,0.27,NO
1704322200,4.670664972981085,9.240719e-06,0,4.3927280070953145,4.670664972981085,4.11324132268141,0.2007306275624112,0.0,0.0,0,0.0,0.0,0.047537189471504426,85,0,0.6,0,0,0.2733333333333333,NO
1704322500,4.719555430597881,9.167474e-06,0,4.453359417886962,4.719555430597881,4.150786882250164,0.19848782269314647,0.0,0.0,0,0.0,0.0,0.048890457616795224,85,0,0.6,0,0,0.27166666666666667,NO
1704322800,4.766807688051751,9.113356e-06,0,4.5149614984671205,4.766807688051751,4.218435077173845,0.1895398689360843,0.0,0.0,0,0.0,0.0,0.04725225745387007,85,0,0.6,0,0,0.27166666666666667,NO
1704323100,4.850588018673902,9.047174e-06,0,4.578176792617127,4.850588018673902,4.281764121338106,0.18501764649867428,0.0,0.0,0,0.0,0.0,0.08378033062215096,85,0,0.6,0,0,0.2633333333333333,NO
1704323400,4.938998103633699,9.020017e-06,0,4.643900190846685,4.938998103633699,4.351613146618269,0.18475799837857623,0.0,0.0,0,0.0,0.0,0.08841008495979708,85,0,0.6,0,0,0.25833333333333336,NO
1704323700,4.987583177758709,9.025707e-06,0,4.707497193960729,4.987583177758709,4.4173965194964255,0.18240984162710658,0.0,0.0,0,0.0,0.0,0.04858507412501023,85,0,0.6,0,0,0.26,NO
1704324000,5.030936066296625,9.0413205e-06,0,4.768851148640749,5.030936066296625,4.526502522294644,0.17709739259211513,0.0,0.0,0,0.0,0.0,0.043352888537915746,85,0,0.6,0,0,0.27166666666666667,NO
1704324300,5.100364377424353,9.07851e-06,0,4.82623733415372,5.100364377424353,4.5737477226096175,0.1827286389570097,0.0,0.0,0,0.0,0.0,0.06942831112772829,85,0,0.6,0,0,0.27,NO
1704324600,5.149319916538734,9.12058e-06,0,4.883794553546632,5.149319916538734,4.623127783509581,0.1849957403462083,0.0,0.0,0,0.0,0.0,0.048955539114381,85,0,0.6,0,0,0.27666666666666667,NO
1704324900,5.2219785528938445,9.196471e-06,0,4.943679630485058,5.2219785528938445,4.670664972981085,0.18813997257653534,0.0,0.0,0,0.0,0.0,0.0726586363551105,85,0,0.6,0,0,0.26666666666666666,NO
1704325200,5.28603701331087,9.2828395e-06,0,5.005216834518037,5.28603701331087,4.719555430597881,0.18955302485680015,0.0,0.0,0,0.0,0.0,0.06405846041702556,85,0,0.6,0,0,0.26,NO
1704325500,5.315722131010926,9.3371045e-06,0,5.064833504559341,5.315722131010926,4.766807688051751,0.18337659219444627,0.0,0.0,0,0.0,0.0,0.029685117700055663,85,0,0.6,0,0,0.275,NO
1704325800,5.406672235037527,9.494375e-06,0,5.128819959257919,5.406672235037527,4.850588018673902,0.17942328524241527,0.0,0.0,0,0.0,0.0,0.09095010402660098,85,0,0.6,0,0,0.26,NO
1704326100,5.502589788499437,9.695838e-06,0,5.194020136240472,5.502589788499437,4.938998103633699,0.18544681156875562,0.0,0.0,0,0.0,0.0,0.09591755346191011,85,0,0.6,0,0,0.26166666666666666,NO
1704326400,5.550334014689749,9.823045e-06,0,5.255153727346078,5.550334014689749,4.987583177758709,0.19266114828751252,0.0,0.0,0,0.0,0.0,0.04774422619031249,85,0,0.6,0,0,0.26666666666666666,NO
1704326700,5.6025799834910295,9.97391e-06,0,5.3166534079193095,5.6025799834910295,5.030936066296625,0.19588935649195408,0.0,0.0,0,0.0,0.0,0.052245968801280185,85,0,0.6,0,0,0.265,NO
1704327000,5.668297291305527,1.0177485e-05,0,5.380389530420199,5.668297291305527,5.100364377424353,0.19628489730378398,0.0,0.0,0,0.0,0.0,0.0657173078144977,85,0,0.6,0,0,0.26,NO
1704327300,5.734986427105268,1.0408901e-05,0,5.443851735388291,5.734986427105268,5.149319916538734,0.19827035594534126,0.0,0.0,0,0.0,0.0,0.06668913579974056,85,0,0.6,0,0,0.27,NO
1704327600,5.808157312558724,1.069187e-05,0,5.50973547499029,5.808157312558724,5.2219785528938445,0.1989871844626767,0.0,0.0,0,0.0,0.0,0.07317088545345651,85,0,0.6,0,0,0.2683333333333333,NO
1704327900,5.908361403334052,1.1123786e-05,0,5.578373760034311,5.908361403334052,5.28603701331087,0.20692176165538687,0.0,0.0,0,0.0,0.0,0.10020409077532744,85,0,0.6,0,0,0.255,NO
1704328200,5.9648224587841705,1.14238255e-05,0,5.646252304581641,5.9648224587841705,5.315722131010926,0.21164865912930644,0.0,0.0,0,0.0,0.0,0.05646105545011881,85,0,0.6,0,0,0.24166666666666667,NO
1704328500,6.008856513893401,1.1692463e-05,0,5.715565742869888,6.008856513893401,5.406672235037527,0.20476123870868576,0.0,0.0,0,0.0,0.0,0.04403405510923086,85,0,0.6,0,0,0.26166666666666666,NO
1704328800,6.041270129333111,1.1921712e-05,0,5.779025532299447,6.041270129333111,5.502589788499437,0.19656527989268538,0.0,0.0,0,0.0,0.0,0.032413615439709886,85,0,0.6,0,0,0.25666666666666665,NO
1704329100,6.086651528534273,1.2242932e-05,0,5.837431706302931,6.086651528534273,5.550334014689749,0.1920200813646454,0.0,0.0,0,0.0,0.0,0.0453813992011618,85,0,0.6,0,0,0.25333333333333335,NO
