measurement_time,temperature
29-01-2021 22:33,-50.09190384
29-01-2021 22:38,-49.94013192
29-01-2021 22:43,-50.53478743
29-01-2021 22:48,-50.27745716
29-01-2021 22:53,-50.62989999
29-01-2021 22:58,-49.31925092
29-01-2021 23:03,-51.21682041
29-01-2021 23:08,-49.33500523
29-01-2021 23:13,-49.87693748
29-01-2021 23:18,-50.92853758
29-01-2021 23:23,-51.62071748
29-01-2021 23:28,-48.85611162
29-01-2021 23:33,-49.78828606
29-01-2021 23:38,-50.30903814
29-01-2021 23:43,-49.39279688
29-01-2021 23:48,-50.73970079
29-01-2021 23:53,-49.37022199
29-01-2021 23:58,-48.21990863
30-01-2021 00:03,-49.70124801
30-01-2021 00:08,-47.97512316
30-01-2021 00:13,-49.74077879
30-01-2021 00:18,-50.57746408
30-01-2021 00:23,-50.0919657
30-01-2021 00:28,-51.1064021
30-01-2021 00:33,-51.77576093
30-01-2021 00:38,-49.89685054
30-01-2021 00:43,-49.29900245
30-01-2021 00:48,-51.12173872
30-01-2021 00:53,-50.28079145
30-01-2021 00:58,-50.63846005
30-01-2021 01:03,-50.40472936
30-01-2021 01:08,-49.41533014
30-01-2021 01:13,-49.85913389
30-01-2021 01:18,-49.17820104
30-01-2021 01:23,-51.56509079
30-01-2021 01:28,-50.30327215
30-01-2021 01:33,-51.34889632
30-01-2021 01:38,-49.84700034
30-01-2021 01:43,-50.79302182
30-01-2021 01:48,-49.32916528
30-01-2021 01:53,-50.94500488
30-01-2021 01:58,-52.12217071
30-01-2021 02:03,-49.87127053
30-01-2021 02:08,-50.9622477
30-01-2021 02:13,-48.47400513
30-01-2021 02:18,-51.05606282
30-01-2021 02:23,-49.43321081
30-01-2021 02:28,-51.42892106
30-01-2021 02:33,-50.61627733
30-01-2021 02:38,-49.60073982
30-01-2021 02:43,-48.7049855
30-01-2021 02:48,-49.0592669
30-01-2021 02:53,-50.89686944
30-01-2021 02:58,-50.33665839
30-01-2021 03:03,-50.428091
30-01-2021 03:08,-48.0653807
30-01-2021 03:13,-48.62567945
30-01-2021 03:18,-49.55264403
30-01-2021 03:23,-48.60192843
30-01-2021 03:28,-49.94809495
30-01-2021 03:33,-50.8448757
30-01-2021 03:38,-50.92727114
30-01-2021 03:43,-50.64375369
30-01-2021 03:48,-51.33865183
30-01-2021 03:53,-49.47107482
30-01-2021 03:58,-51.7703073
30-01-2021 04:03,-49.15277308
30-01-2021 04:08,-49.77485546
30-01-2021 04:13,-48.56826203
30-01-2021 04:18,-50.53356362
30-01-2021 04:23,-49.69050386
30-01-2021 04:28,-50.49243661
30-01-2021 04:33,-49.33072654
30-01-2021 04:38,-49.69666818
30-01-2021 04:43,-51.70592127
30-01-2021 04:48,-52.43481456
30-01-2021 04:53,-48.25659342
30-01-2021 04:58,-49.62085044
30-01-2021 05:03,-50.34207357
30-01-2021 05:08,-48.75403608
30-01-2021 05:13,-50.74281051
30-01-2021 05:18,-49.54662417
30-01-2021 05:23,-49.80867433
30-01-2021 05:28,-49.1959434
30-01-2021 05:33,-49.35906152
30-01-2021 05:38,-51.12150201
30-01-2021 05:43,-50.39296487
30-01-2021 05:48,-50.5590352
30-01-2021 05:53,-51.11593301
30-01-2021 05:58,-50.76002572
30-01-2021 06:03,-49.76906002
30-01-2021 06:08,-50.39459384
30-01-2021 06:13,-50.67604832
30-01-2021 06:18,-51.31352889
30-01-2021 06:23,-50.16621753
30-01-2021 06:28,-50.1658651
30-01-2021 06:33,-48.10924765
30-01-2021 06:38,-50.02158395
30-01-2021 06:43,-50.14303135
30-01-2021 06:48,-50.86449359
30-01-2021 06:53,-48.83344587
30-01-2021 06:58,-48.51232089
30-01-2021 07:03,-49.6414593
30-01-2021 07:08,-52.87743277
30-01-2021 07:13,-50.17428271
30-01-2021 07:18,-49.66954547
30-01-2021 07:23,-49.65327504
30-01-2021 07:28,-50.66962091
30-01-2021 07:33,-51.01216276
30-01-2021 07:38,-50.93605841
30-01-2021 07:43,-51.4754427
30-01-2021 07:48,-49.7340902
30-01-2021 07:53,-51.78745871
30-01-2021 07:58,-49.17665462
30-01-2021 08:03,-50.10315785
30-01-2021 08:08,-49.89192072
30-01-2021 08:13,-49.10462558
30-01-2021 08:18,-50.69507962
30-01-2021 08:23,-50.19351335
30-01-2021 08:28,-50.08339631
30-01-2021 08:33,-50.13517324
30-01-2021 08:38,-50.72867695
30-01-2021 08:43,-50.24881649
30-01-2021 08:48,-49.42093893
30-01-2021 08:53,-50.45480141
30-01-2021 08:58,-50.42019845
30-01-2021 09:03,-49.77648586
30-01-2021 09:08,-50.28525193
30-01-2021 09:13,-48.9054589
30-01-2021 09:18,-49.16393898
30-01-2021 09:23,-49.26618777
30-01-2021 09:28,-49.67443041
30-01-2021 09:33,-49.34415967
30-01-2021 09:38,-49.566494
30-01-2021 09:43,-50.88969693
30-01-2021 09:48,-49.76906227
30-01-2021 09:53,-51.55454002
30-01-2021 09:58,-49.44310354
30-01-2021 10:03,-49.239412
30-01-2021 10:08,-49.8764887
30-01-2021 10:13,-50.92011858
30-01-2021 10:18,-49.47484735
30-01-2021 10:23,-51.07394269
30-01-2021 10:28,-49.18082732
30-01-2021 10:33,-48.7407623
30-01-2021 10:38,-49.18143508
30-01-2021 10:43,-49.91847859
30-01-2021 10:48,-48.4846698
30-01-2021 10:53,-49.88757804
30-01-2021 10:58,-47.97280709
30-01-2021 11:03,-49.89451234
30-01-2021 11:08,-50.4896568
30-01-2021 11:13,-47.9066456
30-01-2021 11:18,-50.3915736
30-01-2021 11:23,-49.61698734
30-01-2021 11:28,-49.38569319
30-01-2021 11:33,-51.88636375
30-01-2021 11:38,-49.62437802
30-01-2021 11:43,-50.72193506
30-01-2021 11:48,-49.14404846
30-01-2021 11:53,-51.25437034
30-01-2021 11:58,-50.19163423
30-01-2021 12:03,-49.64109446
30-01-2021 12:08,-49.97314884
30-01-2021 12:13,-47.5965719
30-01-2021 12:18,-50.51910559
30-01-2021 12:23,-52.62208253
30-01-2021 12:28,-50.92997967
30-01-2021 12:33,-52.01274136
30-01-2021 12:38,-49.41321416
30-01-2021 12:43,-49.68454367
30-01-2021 12:48,-49.41922904
30-01-2021 12:53,-49.14265404
30-01-2021 12:58,-49.43837004
30-01-2021 13:03,-50.58598275
30-01-2021 13:08,-50.45535369
30-01-2021 13:13,-50.19660847
30-01-2021 13:18,-50.31142976
30-01-2021 13:23,-49.85775776
30-01-2021 13:28,-50.44687173
30-01-2021 13:33,-49.33274983
30-01-2021 13:38,-51.2430471
30-01-2021 13:43,-49.95033664
30-01-2021 13:48,-50.83062885
30-01-2021 13:53,-50.507547
30-01-2021 13:58,-48.51787142
30-01-2021 14:03,-48.89388158
30-01-2021 14:08,-55.01342773
30-01-2021 14:13,-51.12748651
30-01-2021 14:18,-49.65668994
30-01-2021 14:23,-54.71241508
30-01-2021 14:28,-48.73268144
30-01-2021 14:33,-48.34632667
30-01-2021 14:38,-52.43364972
30-01-2021 14:43,-47.91697114
30-01-2021 14:48,-49.41521413
30-01-2021 14:53,-54.48555296
30-01-2021 14:58,-48.37023433
30-01-2021 15:03,-50.99519811
30-01-2021 15:08,-51.53426647
30-01-2021 15:13,-50.74511979
30-01-2021 15:18,-45.22750681
30-01-2021 15:23,-50.14780527
30-01-2021 15:28,-45.89926119
30-01-2021 15:33,-44.43455217
30-01-2021 15:38,-48.20210431
30-01-2021 15:43,-47.00802066
30-01-2021 15:48,-50.70023589
30-01-2021 15:53,-44.8257215
30-01-2021 15:58,-46.34716925
30-01-2021 16:03,-48.8839348
30-01-2021 16:08,-50.27015984
30-01-2021 16:13,-55.89542187
30-01-2021 16:18,-52.63950657
30-01-2021 16:23,-50.45371141
30-01-2021 16:28,-52.80750121
30-01-2021 16:33,-47.33495765
30-01-2021 16:38,-48.20139805
30-01-2021 16:43,-40.31790327
30-01-2021 16:48,-47.24254033
30-01-2021 16:53,-51.683246
30-01-2021 16:58,-50.66064227
30-01-2021 17:03,-47.79791085
30-01-2021 17:08,-51.92039459
30-01-2021 17:13,-51.99124882
30-01-2021 17:18,-52.40152719
30-01-2021 17:23,-51.37125867
30-01-2021 17:28,-52.85632107
30-01-2021 17:33,-48.77445313
30-01-2021 17:38,-49.69504309
30-01-2021 17:43,-47.76358184
30-01-2021 17:48,-56.32743152
30-01-2021 17:53,-49.80032815
30-01-2021 17:58,-48.73374682
30-01-2021 18:03,-52.1170579
30-01-2021 18:08,-50.68463074
30-01-2021 18:13,-46.07123616
30-01-2021 18:18,-55.25964088
30-01-2021 18:23,-47.79469747
30-01-2021 18:28,-52.88345702
30-01-2021 18:33,-49.88398294
30-01-2021 18:38,-49.10856447
30-01-2021 18:43,-51.65974729
30-01-2021 18:48,-48.30708557
30-01-2021 18:53,-48.89854805
30-01-2021 18:58,-48.290979
30-01-2021 19:03,-50.94157263
30-01-2021 19:08,-57.59169055
30-01-2021 19:13,-51.36574797
30-01-2021 19:18,-52.80033637
30-01-2021 19:23,-48.53997589
30-01-2021 19:28,-52.43062247
30-01-2021 19:33,-46.39358062
30-01-2021 19:38,-50.06905169
30-01-2021 19:43,-51.15509186
30-01-2021 19:48,-53.41894716
30-01-2021 19:53,-49.03435218
30-01-2021 19:58,-50.59532168
30-01-2021 20:03,-51.92292195
30-01-2021 20:08,-47.09889322
30-01-2021 20:13,-52.07153134
30-01-2021 20:18,-48.55285795
30-01-2021 20:23,-49.6513641
30-01-2021 20:28,-48.35410448
30-01-2021 20:33,-53.09151021
30-01-2021 20:38,-48.96778292
30-01-2021 20:43,-48.17197326
30-01-2021 20:48,-51.45697017
30-01-2021 20:53,-50.92524225
30-01-2021 20:58,-45.04448588
30-01-2021 21:03,-45.63449914
30-01-2021 21:08,-47.02740234
30-01-2021 21:13,-50.16279417
30-01-2021 21:18,-44.72439162
30-01-2021 21:23,-51.83025798
30-01-2021 21:28,-55.28358319
30-01-2021 21:33,-52.37899852
30-01-2021 21:38,-48.78129463
30-01-2021 21:43,-44.87283077
30-01-2021 21:48,-51.96552617
30-01-2021 21:53,-55.01443256
30-01-2021 21:58,-49.39961809
30-01-2021 22:03,-50.36007359
30-01-2021 22:08,-48.87063335
30-01-2021 22:13,-49.31521069
30-01-2021 22:18,-43.10969677
30-01-2021 22:23,-50.2441437
30-01-2021 22:28,-46.77458808
30-01-2021 22:33,-52.13027854
30-01-2021 22:38,-53.95174412
30-01-2021 22:43,-51.92067951
30-01-2021 22:48,-47.49524823
30-01-2021 22:53,-48.89754022
30-01-2021 22:58,-51.728377
30-01-2021 23:03,-47.30280382
30-01-2021 23:08,-55.75013327
30-01-2021 23:13,-49.47639086
30-01-2021 23:18,-48.27848646
30-01-2021 23:23,-53.43153627
30-01-2021 23:28,-51.28405642
30-01-2021 23:33,-49.64459983
30-01-2021 23:38,-47.10873532
30-01-2021 23:43,-48.90362208
30-01-2021 23:48,-48.91763338
30-01-2021 23:53,-55.41841763
30-01-2021 23:58,-49.41032802
31-01-2021 00:03,-58.21030627
31-01-2021 00:08,-47.64493653
31-01-2021 00:13,-49.92263337
31-01-2021 00:18,-53.76745311
31-01-2021 00:23,-51.39037118
31-01-2021 00:28,-52.9631103
31-01-2021 00:33,-42.35101524
31-01-2021 00:38,-50.16095152
31-01-2021 00:43,-51.92719045
31-01-2021 00:48,-46.4367886
31-01-2021 00:53,-47.31858463
31-01-2021 00:58,-46.50108494
31-01-2021 01:03,-51.98369049
31-01-2021 01:08,-51.21567192
31-01-2021 01:13,-47.58854458
31-01-2021 01:18,-47.98536551
31-01-2021 01:23,-50.87281831
31-01-2021 01:28,-44.30207548
31-01-2021 01:33,-48.8408667
31-01-2021 01:38,-50.11753958
31-01-2021 01:43,-51.84339611
31-01-2021 01:48,-49.02562187
31-01-2021 01:53,-51.40743518
31-01-2021 01:58,-48.5498495
31-01-2021 02:03,-49.10337924
31-01-2021 02:08,-45.42359807
31-01-2021 02:13,-45.10378831
31-01-2021 02:18,-49.14526652
31-01-2021 02:23,-47.57970266
31-01-2021 02:28,-51.25811555
31-01-2021 02:33,-50.55637874
31-01-2021 02:38,-48.30388508
31-01-2021 02:43,-50.42397154
31-01-2021 02:48,-49.52979414
31-01-2021 02:53,-50.14417658
31-01-2021 02:58,-49.64775106
31-01-2021 03:03,-49.3474415
31-01-2021 03:08,-48.63523561
31-01-2021 03:13,-49.63414961
31-01-2021 03:18,-48.51458325
31-01-2021 03:23,-50.10754341
31-01-2021 03:28,-52.33116733
31-01-2021 03:33,-48.3485018
31-01-2021 03:38,-49.38484876
31-01-2021 03:43,-50.08349557
31-01-2021 03:48,-49.40164221
31-01-2021 03:53,-49.1688437
31-01-2021 03:58,-49.00343337
31-01-2021 04:03,-48.63429216
31-01-2021 04:08,-50.79630543
31-01-2021 04:13,-50.21665746
31-01-2021 04:18,-50.38927503
31-01-2021 04:23,-52.72863537
31-01-2021 04:28,-49.44382821
31-01-2021 04:33,-49.41203898
31-01-2021 04:38,-50.03885127
31-01-2021 04:43,-50.40693427
31-01-2021 04:48,-51.16997274
31-01-2021 04:53,-50.72416192
31-01-2021 04:58,-49.68161614
31-01-2021 05:03,-50.45028046
31-01-2021 05:08,-51.12766479
31-01-2021 05:13,-48.33883305
28-01-2021 19:02,-50.57024024
28-01-2021 19:07,-50.44745279
28-01-2021 19:12,-51.0527473
28-01-2021 19:17,-49.81449145
28-01-2021 19:22,-51.0407657
28-01-2021 19:27,-50.23438931
28-01-2021 19:32,-48.46141432
28-01-2021 19:37,-49.87111954
28-01-2021 19:42,-50.63002213
28-01-2021 19:47,-52.88983237
28-01-2021 19:52,-49.08800294
28-01-2021 19:57,-50.16757022
28-01-2021 20:02,-48.71550189
28-01-2021 20:07,-50.21908757
28-01-2021 20:12,-50.06591718
28-01-2021 20:17,-48.38289125
28-01-2021 20:22,-49.1409616
28-01-2021 20:27,-51.52739304
28-01-2021 20:32,-50.63862794
28-01-2021 20:37,-49.04754521
28-01-2021 20:42,-51.46569975
28-01-2021 20:47,-50.13379156
28-01-2021 20:52,-50.25691052
28-01-2021 20:57,-51.03690725
28-01-2021 21:02,-50.37566765
28-01-2021 21:07,-49.89818822
28-01-2021 21:12,-50.14831226
28-01-2021 21:17,-49.40855418
28-01-2021 21:22,-49.75697688
28-01-2021 21:27,-49.96626715
28-01-2021 21:32,-49.68272952
28-01-2021 21:37,-49.91270614
28-01-2021 21:42,-50.06306121
28-01-2021 21:47,-49.88987124
28-01-2021 21:52,-50.62678085
28-01-2021 21:57,-51.32498198
28-01-2021 22:02,-50.14761257
28-01-2021 22:07,-49.19543777
28-01-2021 22:12,-50.18958986
28-01-2021 22:17,-49.41325024
28-01-2021 22:22,-51.44113001
28-01-2021 22:27,-49.52569249
28-01-2021 22:32,-49.24952027
28-01-2021 22:37,-49.20146045
28-01-2021 22:42,-51.12905098
28-01-2021 22:47,-48.8767043
28-01-2021 22:52,-49.07957286
28-01-2021 22:57,-50.53088073
28-01-2021 23:02,-51.13434522
28-01-2021 23:07,-50.38095094
28-01-2021 23:12,-49.80137893
28-01-2021 23:17,-50.41920819
28-01-2021 23:22,-49.9717277
28-01-2021 23:27,-48.15803347
28-01-2021 23:32,-50.01890162
28-01-2021 23:37,-50.08633012
28-01-2021 23:42,-49.03663575
28-01-2021 23:47,-50.26310861
28-01-2021 23:52,-48.85085531
28-01-2021 23:57,-49.94646061
29-01-2021 00:02,-50.2427849
29-01-2021 00:07,-48.83230272
29-01-2021 00:12,-49.97684659
29-01-2021 00:17,-49.30964403
29-01-2021 00:22,-51.31477617
29-01-2021 00:27,-51.72935426
29-01-2021 00:32,-51.90159894
29-01-2021 00:37,-48.93733967
29-01-2021 00:42,-50.73373194
29-01-2021 00:47,-50.771437
29-01-2021 00:52,-50.92138553
29-01-2021 00:57,-51.01626304
29-01-2021 01:02,-47.92385118
29-01-2021 01:07,-49.85062875
29-01-2021 01:12,-51.02717563
29-01-2021 01:17,-50.70797383
29-01-2021 01:22,-50.56628114
29-01-2021 01:27,-50.26632153
29-01-2021 01:32,-50.12391448
29-01-2021 01:37,-51.55910412
29-01-2021 01:42,-50.21887306
29-01-2021 01:47,-48.87063284
29-01-2021 01:52,-49.17218086
29-01-2021 01:57,-49.39300487
29-01-2021 02:02,-48.74153089
29-01-2021 02:07,-50.27702939
29-01-2021 02:12,-51.02012431
29-01-2021 02:17,-47.54272637
29-01-2021 02:22,-50.30597568
29-01-2021 02:27,-50.03539372
29-01-2021 02:32,-50.21132252
29-01-2021 02:37,-48.41702674
29-01-2021 02:42,-50.51741881
29-01-2021 02:47,-48.33573695
29-01-2021 02:52,-49.57056959
29-01-2021 02:57,-50.35658463
29-01-2021 03:02,-50.49763288
29-01-2021 03:07,-49.41622288
29-01-2021 03:12,-50.30587423
29-01-2021 03:17,-50.57341752
29-01-2021 03:22,-50.46373498
29-01-2021 03:27,-48.91635214
29-01-2021 03:32,-50.22019129
29-01-2021 03:37,-51.04822577
29-01-2021 03:42,-49.00767321
29-01-2021 03:47,-48.98554494
29-01-2021 03:52,-49.87525126
29-01-2021 03:57,-49.11289843
29-01-2021 04:02,-50.49501451
29-01-2021 04:07,-50.31211773
29-01-2021 04:12,-49.74419689
29-01-2021 04:17,-51.38140625
29-01-2021 04:22,-48.64472403
29-01-2021 04:27,-49.23610233
29-01-2021 04:32,-50.93994608
29-01-2021 04:37,-50.31783149
29-01-2021 04:42,-50.49317281
29-01-2021 04:47,-50.47064204
29-01-2021 04:52,-50.8812164
29-01-2021 04:57,-48.78584572
29-01-2021 05:02,-49.51835575
29-01-2021 05:07,-50.96495504
29-01-2021 05:12,-49.67777856
29-01-2021 05:17,-50.52261789
29-01-2021 05:22,-50.25194578
29-01-2021 05:27,-49.94638541
29-01-2021 05:32,-48.23156174
29-01-2021 05:37,-49.26937399
29-01-2021 05:42,-47.97628875
29-01-2021 05:47,-50.20612487
29-01-2021 05:52,-49.70845921
29-01-2021 05:57,-51.22014574
29-01-2021 06:02,-49.46683353
29-01-2021 06:07,-49.74578378
29-01-2021 06:12,-49.04064572
29-01-2021 06:17,-50.38327319
29-01-2021 06:22,-49.82256161
29-01-2021 06:27,-49.3090878
29-01-2021 06:32,-50.03800815
29-01-2021 06:37,-51.26589482
29-01-2021 06:42,-49.4399663
29-01-2021 06:47,-51.21634645
29-01-2021 06:52,-47.80430375
29-01-2021 06:57,-49.65230655
29-01-2021 07:02,-50.78119776
29-01-2021 07:07,-50.8496269
29-01-2021 07:12,-50.46476212
29-01-2021 07:17,-50.0686776
29-01-2021 07:22,-50.94905455
29-01-2021 07:27,-50.54914732
29-01-2021 07:32,-49.59105722
29-01-2021 07:37,-50.04715825
29-01-2021 07:42,-51.60002517
29-01-2021 07:47,-50.11879579
29-01-2021 07:52,-51.88010422
29-01-2021 07:57,-51.21842022
29-01-2021 08:02,-48.44383025
29-01-2021 08:07,-51.27184279
29-01-2021 08:12,-49.80198246
29-01-2021 08:17,-49.65454242
29-01-2021 08:22,-51.57738642
29-01-2021 08:27,-48.82012754
29-01-2021 08:32,-50.1822254
29-01-2021 08:37,-50.21473732
29-01-2021 08:42,-48.25143066
29-01-2021 08:47,-52.28465557
29-01-2021 08:52,-50.02516781
29-01-2021 08:57,-51.22355158
29-01-2021 09:02,-50.35111471
29-01-2021 09:07,-49.09628928
29-01-2021 09:12,-49.56979444
29-01-2021 09:17,-49.61624761
29-01-2021 09:22,-50.88631253
29-01-2021 09:27,-49.81017024
29-01-2021 09:32,-49.69611569
29-01-2021 09:37,-48.86009694
29-01-2021 09:42,-49.03312681
29-01-2021 09:47,-49.62359974
29-01-2021 09:52,-49.37869612
29-01-2021 09:57,-49.20031919
29-01-2021 10:02,-50.5420668
29-01-2021 10:07,-49.72453089
29-01-2021 10:12,-51.02391847
29-01-2021 10:17,-50.32916723
29-01-2021 10:22,-47.97448321
29-01-2021 10:27,-49.8584622
29-01-2021 10:32,-49.96864907
29-01-2021 10:37,-50.43588757
29-01-2021 10:42,-50.61176293
29-01-2021 10:47,-48.89718082
29-01-2021 10:52,-48.90523321
29-01-2021 10:57,-50.7244514
29-01-2021 11:02,-49.62973055
29-01-2021 11:07,-49.15277782
29-01-2021 11:12,-49.24257441
29-01-2021 11:17,-51.61244947
29-01-2021 11:22,-49.06648604
29-01-2021 11:27,-49.64785858
29-01-2021 11:32,-48.86633109
29-01-2021 11:37,-50.7046445
29-01-2021 11:42,-50.29306296
29-01-2021 11:47,-50.48169294
29-01-2021 11:52,-49.71689974
29-01-2021 11:57,-50.90516636
29-01-2021 12:02,-49.37410477
29-01-2021 12:07,-52.05244406
29-01-2021 12:12,-49.79640704
29-01-2021 12:17,-48.96731027
29-01-2021 12:22,-50.27829782
29-01-2021 12:27,-50.540948
29-01-2021 12:32,-48.6399263
29-01-2021 12:37,-50.33993761
29-01-2021 12:42,-49.86492884
29-01-2021 12:47,-49.17989526
29-01-2021 12:52,-50.07136513
29-01-2021 12:57,-49.42434698
29-01-2021 13:02,-49.61963853
29-01-2021 13:07,-48.97836095
29-01-2021 13:12,-50.79059773
29-01-2021 13:17,-50.96260623
29-01-2021 13:22,-48.57243917
29-01-2021 13:27,-50.20842598
29-01-2021 13:32,-49.42712754
29-01-2021 13:37,-49.96636908
29-01-2021 13:42,-48.57271599
29-01-2021 13:47,-51.62868266
29-01-2021 13:52,-48.43713454
29-01-2021 13:57,-48.48945607
29-01-2021 14:02,-51.88727714
29-01-2021 14:07,-51.04791186
29-01-2021 14:12,-50.12792113
29-01-2021 14:17,-51.43109556
29-01-2021 14:22,-50.53404648
29-01-2021 14:27,-50.48443196
29-01-2021 14:32,-50.00320772
29-01-2021 14:37,-49.66836177
29-01-2021 14:42,-50.12629021
29-01-2021 14:47,-31.59469622
29-01-2021 14:52,-28.68097643
29-01-2021 14:57,-36.4719139
29-01-2021 15:02,-29.20802271
29-01-2021 15:07,-33.0493791
29-01-2021 15:12,-27.8156456
29-01-2021 15:17,-30.77592631
29-01-2021 15:22,-28.84021696
29-01-2021 15:27,-31.65996501
29-01-2021 15:32,-36.04368407
29-01-2021 15:37,-33.56791977
29-01-2021 15:42,-28.65972012
29-01-2021 15:47,-33.14694145
29-01-2021 15:52,-30.08092684
29-01-2021 15:57,-30.5889734
29-01-2021 16:02,-27.33110984
29-01-2021 16:07,-33.74895126
29-01-2021 16:12,-29.16680278
29-01-2021 16:17,-27.54007605
29-01-2021 16:22,-25.63745437
29-01-2021 16:27,-32.10199923
29-01-2021 16:32,-32.81191287
29-01-2021 16:37,-28.71158898
29-01-2021 16:42,-28.44863432
29-01-2021 16:47,-30.75250521
29-01-2021 16:52,-33.42154922
29-01-2021 16:57,-19.15198849
29-01-2021 17:02,-26.49283321
29-01-2021 17:07,-28.03830259
29-01-2021 17:12,-33.22876553
29-01-2021 17:17,-30.15509335
29-01-2021 17:22,-32.28314409
29-01-2021 17:27,-32.13005937
29-01-2021 17:32,-29.72943642
29-01-2021 17:37,-30.32387453
29-01-2021 17:42,-32.33413548
29-01-2021 17:47,-27.5288761
29-01-2021 17:52,-29.57256034
29-01-2021 17:57,-27.6916485
29-01-2021 18:02,-31.16944499
29-01-2021 18:07,-32.74925249
29-01-2021 18:12,-26.38622569
29-01-2021 18:17,-30.33829232
29-01-2021 18:22,-30.90620074
29-01-2021 18:27,-27.5260001
29-01-2021 18:32,-30.29107832
29-01-2021 18:37,-30.42007148
29-01-2021 18:42,-29.08957009
29-01-2021 18:47,-26.49349727
29-01-2021 18:52,-33.10664844
29-01-2021 18:57,-26.90098544
29-01-2021 19:02,-29.25485845
29-01-2021 19:07,-23.78727032
29-01-2021 19:12,-25.42870803
29-01-2021 19:17,-30.54096978
29-01-2021 19:22,-31.27473761
29-01-2021 19:27,-32.06339998
29-01-2021 19:32,-30.67184864
29-01-2021 19:37,-24.56274731
29-01-2021 19:42,-31.10468759
29-01-2021 19:47,-29.35335184
29-01-2021 19:52,-26.14487162
29-01-2021 19:57,-32.41237908
29-01-2021 20:02,-31.82369193
29-01-2021 20:07,-28.46569944
29-01-2021 20:12,-33.24723635
29-01-2021 20:17,-31.32022881
29-01-2021 20:22,-27.98927376
29-01-2021 20:27,-31.54258926
29-01-2021 20:32,-29.35089718
29-01-2021 20:37,-31.33055766
29-01-2021 20:42,-29.59187897
29-01-2021 20:47,-31.35473719
29-01-2021 20:52,-29.5124253
29-01-2021 20:57,-33.19193158
29-01-2021 21:02,-33.96004939
29-01-2021 21:07,-27.46351836
29-01-2021 21:12,-32.06543991
29-01-2021 21:17,-31.60634462
29-01-2021 21:22,-34.32086497
29-01-2021 21:27,-24.59047648
29-01-2021 21:32,-32.49004335
29-01-2021 21:37,-25.74543259
29-01-2021 21:42,-28.91079816
29-01-2021 21:47,-31.13871111
29-01-2021 21:52,-27.80562978
29-01-2021 21:57,-27.93880095
29-01-2021 22:02,-29.43655692
29-01-2021 22:07,-30.19980908
29-01-2021 22:12,-31.94228842
29-01-2021 22:17,-35.17157587
29-01-2021 22:22,-26.96639016
29-01-2021 22:27,-28.28978682
29-01-2021 22:32,-31.22574786
29-01-2021 22:37,-30.35904787
29-01-2021 22:42,-25.53626452
29-01-2021 22:47,-30.57561846
29-01-2021 22:52,-27.640306
29-01-2021 22:57,-28.74114621
29-01-2021 23:02,-27.96340432
29-01-2021 23:07,-28.6447432
29-01-2021 23:12,-26.96302785
29-01-2021 23:17,-29.32300256
29-01-2021 23:22,-32.29101584
29-01-2021 23:27,-27.31698078
29-01-2021 23:32,-27.76177309
29-01-2021 23:37,-29.68419165
29-01-2021 23:42,-26.66144758
29-01-2021 23:47,-37.35463284
29-01-2021 23:52,-29.16303724
29-01-2021 23:57,-27.02642472
30-01-2021 00:02,-30.24660614
30-01-2021 00:07,-22.2573084
30-01-2021 00:12,-36.1020126
30-01-2021 00:17,-30.77169728
30-01-2021 00:22,-30.20252553
30-01-2021 00:27,-33.01231144
30-01-2021 00:32,-30.19167707
30-01-2021 00:37,-30.83100601
30-01-2021 00:42,-51.82212059
30-01-2021 00:47,-50.86363976
30-01-2021 00:52,-49.91581337
30-01-2021 00:57,-49.53730463
30-01-2021 01:02,-51.98221894
30-01-2021 01:07,-50.01045194
30-01-2021 01:12,-50.50279512
30-01-2021 01:17,-52.28183998
30-01-2021 01:22,-50.99297504
30-01-2021 01:27,-49.7855562
30-01-2021 01:32,-49.74366667
30-01-2021 01:37,-49.38416687
30-01-2021 01:42,-50.68384454
30-01-2021 01:47,-49.63687444
30-01-2021 01:52,-49.9524028
30-01-2021 01:57,-50.69236735
30-01-2021 02:02,-49.75859479
30-01-2021 02:07,-51.15370023
30-01-2021 02:12,-51.0416592
30-01-2021 02:17,-48.68637904
30-01-2021 02:22,-51.45821064
30-01-2021 02:27,-49.63963203
30-01-2021 02:32,-48.54761597
30-01-2021 02:37,-51.29029482
30-01-2021 02:42,-51.42252955
30-01-2021 02:47,-48.96592169
30-01-2021 02:52,-49.12736372
30-01-2021 02:57,-48.83255649
30-01-2021 03:02,-49.54020145
30-01-2021 03:07,-52.51381647
30-01-2021 03:12,-49.49110444
30-01-2021 03:17,-51.37060808
30-01-2021 03:22,-48.35626015
30-01-2021 03:27,-48.83613236
30-01-2021 03:32,-50.49688452
30-01-2021 03:37,-51.05817144
30-01-2021 03:42,-50.06294377
30-01-2021 03:47,-50.86396722
30-01-2021 03:52,-50.33881558
30-01-2021 03:57,-51.35657054
30-01-2021 04:02,-50.7700703
30-01-2021 04:07,-49.25639258
30-01-2021 04:12,-49.9175354
30-01-2021 04:17,-50.09944536
30-01-2021 04:22,-49.48654564
30-01-2021 04:27,-52.30071265
30-01-2021 04:32,-49.63981175
30-01-2021 04:37,-51.95056785
30-01-2021 04:42,-51.36457613
30-01-2021 04:47,-50.15695972
30-01-2021 04:52,-51.23523203
30-01-2021 04:57,-50.9519072
