timestamp,value,anomaly_score
31-01-2021 06:12,1.04606573,8.45E-06
31-01-2021 06:17,-1.18451396,7.31E-06
31-01-2021 06:22,0.79221526,8.22E-06
31-01-2021 06:27,-0.8185948,7.40E-06
31-01-2021 06:32,0.51512631,8.01E-06
31-01-2021 06:37,-0.70101766,7.43E-06
31-01-2021 06:42,0.5048376,7.99E-06
31-01-2021 06:47,1.78287509,9.46E-06
31-01-2021 06:52,0.63754372,8.08E-06
31-01-2021 06:57,0.52609603,8.01E-06
31-01-2021 07:02,0.69094256,8.13E-06
31-01-2021 07:07,-0.76087914,7.41E-06
31-01-2021 07:12,-1.102626,7.32E-06
31-01-2021 07:17,-1.22147497,7.29E-06
31-01-2021 07:22,0.1577262,7.79E-06
31-01-2021 07:27,-1.05032917,7.33E-06
31-01-2021 07:32,0.93428104,8.34E-06
31-01-2021 07:37,2.4264981,1.13E-05
31-01-2021 07:42,-0.74571273,7.40E-06
31-01-2021 07:47,1.20143091,8.59E-06
31-01-2021 07:52,1.5281935,9.01E-06
31-01-2021 07:57,0.85344437,8.23E-06
31-01-2021 08:02,0.9994122,8.36E-06
31-01-2021 08:07,0.00381836,7.68E-06
31-01-2021 08:12,-0.14929512,7.61E-06
31-01-2021 08:17,1.23480432,8.59E-06
31-01-2021 08:22,-1.53753575,7.21E-06
31-01-2021 08:27,-0.2026326,7.58E-06
31-01-2021 08:32,1.41844142,8.81E-06
31-01-2021 08:37,-1.78052861,7.18E-06
31-01-2021 08:42,1.38177675,8.76E-06
31-01-2021 08:47,1.84544097,9.50E-06
31-01-2021 08:52,-1.14695429,7.29E-06
31-01-2021 08:57,2.66297309,1.20E-05
31-01-2021 09:02,2.22514512,1.04E-05
31-01-2021 09:07,1.12188121,8.48E-06
31-01-2021 09:12,0.78611075,8.17E-06
31-01-2021 09:17,-0.7956919,7.39E-06
31-01-2021 09:22,1.29986612,8.71E-06
31-01-2021 09:27,1.09161113,8.48E-06
31-01-2021 09:32,-0.3697579,7.54E-06
31-01-2021 09:37,-0.71695299,7.42E-06
31-01-2021 09:42,-0.20314207,7.61E-06
31-01-2021 09:47,0.5958446,8.07E-06
31-01-2021 09:52,-0.60143808,7.46E-06
31-01-2021 09:57,-1.64217765,7.21E-06
31-01-2021 10:02,-0.18940623,7.63E-06
31-01-2021 10:07,-0.97388968,7.36E-06
31-01-2021 10:12,-0.49474326,7.51E-06
31-01-2021 10:17,-0.10440746,7.68E-06
31-01-2021 10:22,1.01720925,8.48E-06
31-01-2021 10:27,0.43984214,8.00E-06
31-01-2021 10:32,-0.76972699,7.44E-06
31-01-2021 10:37,1.16370973,8.70E-06
31-01-2021 10:42,0.15453547,7.85E-06
31-01-2021 10:47,-0.64656338,7.49E-06
31-01-2021 10:52,-0.31810306,7.62E-06
31-01-2021 10:57,-1.4470345,7.28E-06
31-01-2021 11:02,1.47918897,9.12E-06
31-01-2021 11:07,-0.25147328,7.64E-06
31-01-2021 11:12,2.2093646,1.07E-05
31-01-2021 11:17,-1.16708841,7.34E-06
31-01-2021 11:22,-0.97892608,7.39E-06
31-01-2021 11:27,0.85736275,8.34E-06
31-01-2021 11:32,-0.79004664,7.44E-06
31-01-2021 11:37,-1.88994201,7.20E-06
31-01-2021 11:42,-0.06729046,7.71E-06
31-01-2021 11:47,-0.0560482,7.71E-06
31-01-2021 11:52,1.07252423,8.52E-06
31-01-2021 11:57,0.31550824,7.91E-06
31-01-2021 12:02,1.18665518,8.64E-06
31-01-2021 12:07,0.70636655,8.18E-06
31-01-2021 12:12,-0.24202619,7.63E-06
31-01-2021 12:17,1.24505747,8.71E-06
31-01-2021 12:22,0.86757918,8.32E-06
31-01-2021 12:27,-1.41058344,7.29E-06
31-01-2021 12:32,0.35180456,7.94E-06
31-01-2021 12:37,-0.39165782,7.57E-06
31-01-2021 12:42,0.10181249,7.79E-06
31-01-2021 12:47,1.03195293,8.48E-06
31-01-2021 12:52,-0.96196762,7.40E-06
31-01-2021 12:57,-0.39185222,7.58E-06
31-01-2021 13:02,0.14750968,7.82E-06
31-01-2021 13:07,-0.003064,7.75E-06
31-01-2021 13:12,1.59510993,9.20E-06
31-01-2021 13:17,0.21574734,7.87E-06
31-01-2021 13:22,-0.09719273,7.71E-06
31-01-2021 13:27,-0.14787348,7.69E-06
31-01-2021 13:32,-0.80881747,7.46E-06
31-01-2021 13:37,-0.77929205,7.47E-06
31-01-2021 13:42,0.21940164,7.89E-06
31-01-2021 13:47,-0.59821138,7.53E-06
31-01-2021 13:52,0.29935296,7.94E-06
31-01-2021 13:57,0.7552163,8.27E-06
31-01-2021 14:02,-0.71308664,7.49E-06
31-01-2021 14:07,0.55779912,8.13E-06
31-01-2021 14:12,-2.40064187,7.16E-06
31-01-2021 14:17,-0.16875257,7.71E-06
31-01-2021 14:22,-0.16381997,7.71E-06
31-01-2021 14:27,0.83181517,8.35E-06
31-01-2021 14:32,-0.9719337,7.42E-06
31-01-2021 14:37,-0.3710938,7.61E-06
31-01-2021 14:42,-1.27419655,7.34E-06
31-01-2021 14:47,-0.73066596,7.49E-06
31-01-2021 14:52,-0.60369212,7.53E-06
31-01-2021 14:57,-0.13547671,7.71E-06
31-01-2021 15:02,1.49464805,9.11E-06
31-01-2021 15:07,0.57409796,8.12E-06
31-01-2021 15:12,-0.62069566,7.52E-06
31-01-2021 15:17,-2.89522355,7.11E-06
31-01-2021 15:22,0.80363153,8.28E-06
31-01-2021 15:27,-0.60959223,7.51E-06
31-01-2021 15:32,1.05112461,8.49E-06
31-01-2021 15:37,-1.02617646,7.38E-06
31-01-2021 15:42,1.93536689,9.77E-06
31-01-2021 15:47,-0.83580807,7.44E-06
31-01-2021 15:52,0.51874656,8.04E-06
31-01-2021 15:57,0.1700281,7.83E-06
31-01-2021 16:02,-1.92698458,7.21E-06
31-01-2021 16:07,-0.44804378,7.56E-06
31-01-2021 16:12,0.15940028,7.83E-06
31-01-2021 16:17,-0.26245194,7.63E-06
31-01-2021 16:22,0.23079749,7.87E-06
31-01-2021 16:27,0.54065961,8.07E-06
31-01-2021 16:32,1.23001678,8.70E-06
31-01-2021 16:37,-0.31133035,7.62E-06
31-01-2021 16:42,0.60585558,8.13E-06
31-01-2021 16:47,0.81739166,8.32E-06
31-01-2021 16:52,-0.74721344,7.47E-06
31-01-2021 16:57,-0.0354757,7.75E-06
31-01-2021 17:02,-1.82139597,7.23E-06
31-01-2021 17:07,0.91638425,8.41E-06
31-01-2021 17:12,-0.85665188,7.44E-06
31-01-2021 17:17,-1.56265096,7.28E-06
31-01-2021 17:22,0.16132725,7.86E-06
31-01-2021 17:27,0.06483751,7.81E-06
31-01-2021 17:32,-1.42833402,7.30E-06
31-01-2021 17:37,1.73954972,9.54E-06
31-01-2021 17:42,-0.55966933,7.54E-06
31-01-2021 17:47,0.38784897,8.00E-06
31-01-2021 17:52,-0.92921972,7.42E-06
31-01-2021 17:57,-0.21414907,7.67E-06
31-01-2021 18:02,0.03758215,7.79E-06
31-01-2021 18:07,0.78420008,8.30E-06
31-01-2021 18:12,1.61877903,9.33E-06
31-01-2021 18:17,1.57975204,9.27E-06
31-01-2021 18:22,-1.00893434,7.40E-06
31-01-2021 18:27,0.65622498,8.19E-06
31-01-2021 18:32,0.61103453,8.15E-06
31-01-2021 18:37,0.6984071,8.21E-06
31-01-2021 18:42,-0.91576561,7.42E-06
31-01-2021 18:47,-0.08995131,7.71E-06
31-01-2021 18:52,0.84145613,8.31E-06
31-01-2021 18:57,-0.06291381,7.72E-06
31-01-2021 19:02,0.60595622,8.11E-06
31-01-2021 19:07,0.66639556,8.16E-06
31-01-2021 19:12,-1.00621986,7.39E-06
31-01-2021 19:17,0.2077037,7.86E-06
31-01-2021 19:22,-0.28172068,7.62E-06
31-01-2021 19:27,0.20468121,7.86E-06
31-01-2021 19:32,-0.46672028,7.55E-06
31-01-2021 19:37,0.21291977,7.86E-06
31-01-2021 19:42,1.38621179,8.91E-06
31-01-2021 19:47,-1.32483479,7.32E-06
31-01-2021 19:52,-0.39459042,7.59E-06
31-01-2021 19:57,1.14586881,8.64E-06
31-01-2021 20:02,0.68765869,8.20E-06
31-01-2021 20:07,-0.44713421,7.57E-06
31-01-2021 20:12,0.42666079,8.01E-06
31-01-2021 20:17,-0.47337845,7.57E-06
31-01-2021 20:22,0.34049745,7.96E-06
31-01-2021 20:27,-0.62013825,7.51E-06
31-01-2021 20:32,0.01153723,7.78E-06
31-01-2021 20:37,-0.00616974,7.77E-06
31-01-2021 20:42,0.76504808,8.28E-06
31-01-2021 20:47,-1.1552702,7.37E-06
31-01-2021 20:52,-0.46207128,7.58E-06
31-01-2021 20:57,-1.39280044,7.31E-06
31-01-2021 21:02,-1.86112454,7.23E-06
31-01-2021 21:07,0.57608465,8.13E-06
31-01-2021 21:12,-0.00219848,7.77E-06
31-01-2021 21:17,0.91288139,8.41E-06
31-01-2021 21:22,0.12297835,7.84E-06
31-01-2021 21:27,-1.11363807,7.37E-06
31-01-2021 21:32,0.92992188,8.42E-06
31-01-2021 21:37,0.07317525,7.81E-06
31-01-2021 21:42,-0.45212921,7.57E-06
31-01-2021 21:47,-0.97154702,7.41E-06
31-01-2021 21:52,-0.23760152,7.66E-06
31-01-2021 21:57,-1.58063506,7.27E-06
31-01-2021 22:02,1.64544171,9.30E-06
31-01-2021 22:07,-0.89575561,7.42E-06
31-01-2021 22:12,-1.05489199,7.38E-06
31-01-2021 22:17,0.95635901,8.39E-06
31-01-2021 22:22,-0.70886478,7.47E-06
31-01-2021 22:27,-0.25871063,7.62E-06
31-01-2021 22:32,1.48394111,8.99E-06
31-01-2021 22:37,-0.4186815,7.56E-06
31-01-2021 22:42,0.05641934,7.76E-06
31-01-2021 22:47,0.6834909,8.15E-06
31-01-2021 22:52,0.04186403,7.76E-06
31-01-2021 22:57,-1.84349518,7.21E-06
31-01-2021 23:02,1.590865,9.18E-06
31-01-2021 23:07,0.2088896,7.85E-06
31-01-2021 23:12,0.19193766,7.84E-06
31-01-2021 23:17,-0.06469845,7.71E-06
31-01-2021 23:22,0.12296956,7.81E-06
31-01-2021 23:27,0.60704374,8.11E-06
31-01-2021 23:32,0.52958018,8.06E-06
31-01-2021 23:37,0.4211805,7.98E-06
31-01-2021 23:42,-0.6578984,7.48E-06
31-01-2021 23:47,-0.56290616,7.51E-06
31-01-2021 23:52,-1.9558721,7.19E-06
31-01-2021 23:57,-0.05761616,7.71E-06
01-02-2021 00:02,-0.40636676,7.56E-06
01-02-2021 00:07,1.09111453,8.53E-06
01-02-2021 00:12,-0.41027516,7.56E-06
01-02-2021 00:17,-0.274037,7.61E-06
01-02-2021 00:22,1.17597173,8.62E-06
01-02-2021 00:27,-0.08401439,7.69E-06
01-02-2021 00:32,0.06442839,7.76E-06
01-02-2021 00:37,-0.69035915,7.45E-06
01-02-2021 00:42,1.20496971,8.63E-06
01-02-2021 00:47,0.25453264,7.85E-06
01-02-2021 00:52,-0.07864613,7.68E-06
01-02-2021 00:57,-0.18241045,7.64E-06
01-02-2021 01:02,0.79207784,8.23E-06
01-02-2021 01:07,-0.17416273,7.64E-06
01-02-2021 01:12,1.15389406,8.56E-06
01-02-2021 01:17,0.92688807,8.33E-06
01-02-2021 01:22,0.77934913,8.20E-06
01-02-2021 01:27,0.32310659,7.88E-06
01-02-2021 01:32,-0.4035303,7.54E-06
01-02-2021 01:37,-0.77636382,7.42E-06
01-02-2021 01:42,-0.78261496,7.42E-06
01-02-2021 01:47,0.51742661,8.02E-06
01-02-2021 01:52,2.18445651,1.05E-05
01-02-2021 01:57,0.4083096,7.95E-06
01-02-2021 02:02,-1.52439126,7.24E-06
01-02-2021 02:07,-0.57685734,7.48E-06
01-02-2021 02:12,-3.67194011,7.04E-06
01-02-2021 02:17,2.02419201,1.00E-05
01-02-2021 02:22,0.95156965,8.37E-06
01-02-2021 02:27,0.69870692,8.16E-06
01-02-2021 02:32,0.96558499,8.39E-06
01-02-2021 02:37,-1.7057441,7.21E-06
01-02-2021 02:42,-0.56235759,7.49E-06
01-02-2021 02:47,0.49336949,8.01E-06
01-02-2021 02:52,-0.61312627,7.47E-06
01-02-2021 02:57,-0.15194973,7.65E-06
01-02-2021 03:02,-1.08876798,7.34E-06
01-02-2021 03:07,1.14225471,8.58E-06
01-02-2021 03:12,-1.1798169,7.32E-06
01-02-2021 03:17,0.36379542,7.92E-06
01-02-2021 03:22,1.64839639,9.26E-06
01-02-2021 03:27,1.31009857,8.76E-06
01-02-2021 03:32,1.4147793,8.90E-06
01-02-2021 03:37,-0.30989429,7.58E-06
01-02-2021 03:42,0.24058976,7.84E-06
01-02-2021 03:47,-0.06759109,7.68E-06
01-02-2021 03:52,0.34895396,7.90E-06
01-02-2021 03:57,0.84391579,8.27E-06
01-02-2021 04:02,-0.54025901,7.49E-06
01-02-2021 04:07,-1.05395698,7.34E-06
01-02-2021 04:12,1.62247974,9.24E-06
01-02-2021 04:17,-0.19935208,7.62E-06
01-02-2021 04:22,-0.34134055,7.56E-06
01-02-2021 04:27,0.13844341,7.78E-06
01-02-2021 04:32,-0.82509484,7.40E-06
01-02-2021 04:37,0.31462943,7.87E-06
01-02-2021 04:42,-0.20790339,7.61E-06
01-02-2021 04:47,1.39693656,8.84E-06
01-02-2021 04:52,0.72612423,8.15E-06
01-02-2021 04:57,0.79033074,8.21E-06
01-02-2021 05:02,-0.35673015,7.55E-06
01-02-2021 05:07,-0.65243915,7.45E-06
01-02-2021 05:12,-1.31925017,7.28E-06
01-02-2021 05:17,-0.95504075,7.37E-06
01-02-2021 05:22,-0.54441651,7.49E-06
01-02-2021 05:27,1.69128197,9.31E-06
01-02-2021 05:32,1.51704797,9.03E-06
01-02-2021 05:37,-0.07572088,7.67E-06
01-02-2021 05:42,-0.03302433,7.69E-06
01-02-2021 05:47,1.66271009,9.24E-06
01-02-2021 05:52,-0.62930279,7.46E-06
01-02-2021 05:57,-0.05093688,7.68E-06
01-02-2021 06:02,0.29358423,7.86E-06
01-02-2021 06:07,-0.81241399,7.40E-06
01-02-2021 06:12,-0.34781955,7.55E-06
28-01-2021 18:58,1.13287571,8.52E-06
28-01-2021 19:03,-0.06239368,7.67E-06
28-01-2021 19:08,-1.30514549,7.28E-06
28-01-2021 19:13,-0.05750983,7.68E-06
28-01-2021 19:18,-1.09416297,7.33E-06
28-01-2021 19:23,1.4885313,9.00E-06
28-01-2021 19:28,-0.54563564,7.48E-06
28-01-2021 19:33,-0.1629295,7.63E-06
28-01-2021 19:38,1.42011448,8.88E-06
28-01-2021 19:43,-0.86103994,7.38E-06
28-01-2021 19:48,0.48437177,7.98E-06
28-01-2021 19:53,0.19050453,7.81E-06
28-01-2021 19:58,0.1648123,7.79E-06
28-01-2021 20:03,0.93913754,8.35E-06
28-01-2021 20:08,0.3227453,7.88E-06
28-01-2021 20:13,-1.34805175,7.27E-06
28-01-2021 20:18,-0.14100076,7.64E-06
28-01-2021 20:23,-0.40691525,7.53E-06
28-01-2021 20:28,-0.96812848,7.36E-06
28-01-2021 20:33,-0.28838777,7.58E-06
28-01-2021 20:38,0.64858065,8.09E-06
28-01-2021 20:43,2.50452782,1.15E-05
28-01-2021 20:48,-0.57230644,7.47E-06
28-01-2021 20:53,-0.3191354,7.57E-06
28-01-2021 20:58,1.43456561,8.92E-06
28-01-2021 21:03,-0.81497878,7.40E-06
28-01-2021 21:08,-0.31108577,7.57E-06
28-01-2021 21:13,0.65082228,8.11E-06
28-01-2021 21:18,2.66340608,1.23E-05
28-01-2021 21:23,0.08996021,7.76E-06
28-01-2021 21:28,-1.1818824,7.31E-06
28-01-2021 21:33,1.31670748,8.77E-06
28-01-2021 21:38,-0.60728819,7.47E-06
28-01-2021 21:43,0.4992702,8.00E-06
28-01-2021 21:48,0.32747167,7.90E-06
28-01-2021 21:53,-1.55412813,7.24E-06
28-01-2021 21:58,-0.60758675,7.47E-06
28-01-2021 22:03,1.12748625,8.56E-06
28-01-2021 22:08,1.62558586,9.25E-06
28-01-2021 22:13,-1.05234879,7.35E-06
28-01-2021 22:18,0.78156765,8.25E-06
28-01-2021 22:23,-0.09225276,7.69E-06
28-01-2021 22:28,-0.07533409,7.71E-06
28-01-2021 22:33,-0.44283514,7.55E-06
28-01-2021 22:38,1.82803692,9.73E-06
28-01-2021 22:43,1.36134148,8.93E-06
28-01-2021 22:48,0.0665164,7.79E-06
28-01-2021 22:53,0.43406873,8.02E-06
28-01-2021 22:58,-1.09346497,7.36E-06
28-01-2021 23:03,-0.460376,7.57E-06
28-01-2021 23:08,1.24393735,8.81E-06
28-01-2021 23:13,0.29082877,7.94E-06
28-01-2021 23:18,-0.17337331,7.69E-06
28-01-2021 23:23,0.12255324,7.84E-06
28-01-2021 23:28,-0.55808196,7.53E-06
28-01-2021 23:33,0.3660466,7.99E-06
28-01-2021 23:38,1.62851311,9.36E-06
28-01-2021 23:43,0.54472669,8.10E-06
28-01-2021 23:48,-0.92016799,7.42E-06
28-01-2021 23:53,-0.39005065,7.59E-06
28-01-2021 23:58,0.20342076,7.87E-06
29-01-2021 00:03,-0.1916244,7.67E-06
29-01-2021 00:08,0.97317701,8.44E-06
29-01-2021 00:13,0.2220918,7.87E-06
29-01-2021 00:18,-0.25708423,7.64E-06
29-01-2021 00:23,-1.20031356,7.35E-06
29-01-2021 00:28,0.80362635,8.28E-06
29-01-2021 00:33,-1.13190163,7.37E-06
29-01-2021 00:38,-0.37545953,7.60E-06
29-01-2021 00:43,0.67257211,8.18E-06
29-01-2021 00:48,0.28581916,7.92E-06
29-01-2021 00:53,1.84501992,9.68E-06
29-01-2021 00:58,0.56495109,8.12E-06
29-01-2021 01:03,-0.07524,7.74E-06
29-01-2021 01:08,-0.7459065,7.49E-06
29-01-2021 01:13,0.53700311,8.12E-06
29-01-2021 01:18,-0.7709544,7.49E-06
29-01-2021 01:23,-0.17419657,7.72E-06
29-01-2021 01:28,-1.55296664,7.30E-06
29-01-2021 01:33,-0.07780233,7.77E-06
29-01-2021 01:38,-0.15571888,7.73E-06
29-01-2021 01:43,-0.39119019,7.63E-06
29-01-2021 01:48,-0.59943831,7.55E-06
29-01-2021 01:53,-1.35196018,7.33E-06
29-01-2021 01:58,-2.35330879,7.17E-06
29-01-2021 02:03,-0.52585187,7.55E-06
29-01-2021 02:08,-2.76598422,7.12E-06
29-01-2021 02:13,0.57835997,8.12E-06
29-01-2021 02:18,-1.2051374,7.36E-06
29-01-2021 02:23,-1.22835308,7.36E-06
29-01-2021 02:28,0.37260915,8.02E-06
29-01-2021 02:33,0.28365334,7.96E-06
29-01-2021 02:38,-2.14177069,7.20E-06
29-01-2021 02:43,1.00716174,8.49E-06
29-01-2021 02:48,-0.8661627,7.45E-06
29-01-2021 02:53,0.08485467,7.80E-06
29-01-2021 02:58,-1.45783562,7.30E-06
29-01-2021 03:03,2.39976308,1.08E-05
29-01-2021 03:08,-0.09969789,7.70E-06
29-01-2021 03:13,-1.8022409,7.24E-06
29-01-2021 03:18,0.30047556,7.91E-06
29-01-2021 03:23,-0.93145092,7.42E-06
29-01-2021 03:28,-0.710611,7.48E-06
29-01-2021 03:33,-0.05601048,7.69E-06
29-01-2021 03:38,1.43847089,8.72E-06
29-01-2021 03:43,-0.18038272,7.60E-06
29-01-2021 03:48,-0.65121058,7.43E-06
29-01-2021 03:53,-0.07851503,7.63E-06
29-01-2021 03:58,1.56011564,8.82E-06
29-01-2021 04:03,0.44324563,7.89E-06
29-01-2021 04:08,0.26351817,7.80E-06
29-01-2021 04:13,-1.42816988,7.26E-06
29-01-2021 04:18,-0.26021435,7.56E-06
29-01-2021 04:23,-1.13468536,7.31E-06
29-01-2021 04:28,0.70327683,8.02E-06
29-01-2021 04:33,0.27139177,7.76E-06
29-01-2021 04:38,1.14874076,8.38E-06
29-01-2021 04:43,-0.75744337,7.39E-06
29-01-2021 04:48,-0.81756302,7.38E-06
29-01-2021 04:53,0.92479344,8.29E-06
29-01-2021 04:58,0.24785452,7.84E-06
29-01-2021 05:03,-0.36661014,7.56E-06
29-01-2021 05:08,-1.61134839,7.23E-06
29-01-2021 05:13,0.21720404,7.82E-06
29-01-2021 05:18,-0.12084408,7.65E-06
29-01-2021 05:23,-4.526598,7.01E-06
29-01-2021 05:28,1.37631372,8.82E-06
29-01-2021 05:33,-3.74009604,7.02E-06
29-01-2021 05:38,-4.1268078,6.99E-06
29-01-2021 05:43,5.08277354,0.000887362
29-01-2021 05:48,3.80525438,3.16E-05
29-01-2021 05:53,-4.9880928,6.92E-06
29-01-2021 05:58,-0.50677057,7.38E-06
29-01-2021 06:03,-0.65179995,7.31E-06
29-01-2021 06:08,0.46084129,7.78E-06
29-01-2021 06:13,-0.96896828,7.17E-06
29-01-2021 06:18,-0.51695621,7.26E-06
29-01-2021 06:23,-0.25856212,7.30E-06
29-01-2021 06:28,5.2145575,0.000651211
29-01-2021 06:33,5.05695756,0.000378019
29-01-2021 06:38,2.29601492,9.65E-06
29-01-2021 06:43,2.99203151,1.20E-05
29-01-2021 06:48,-1.58669937,6.89E-06
29-01-2021 06:53,-0.60956048,7.06E-06
29-01-2021 06:58,0.91199032,7.69E-06
29-01-2021 07:03,-0.60555595,7.05E-06
29-01-2021 07:08,1.87583893,8.63E-06
29-01-2021 07:13,2.9925899,1.16E-05
29-01-2021 07:18,4.7657412,0.000101454
29-01-2021 07:23,2.87510135,1.12E-05
29-01-2021 07:28,7.15298124,0.36805597
29-01-2021 07:33,-1.27233582,6.93E-06
29-01-2021 07:38,0.92292572,7.76E-06
29-01-2021 07:43,-0.95846862,6.99E-06
29-01-2021 07:48,-0.72324652,7.04E-06
29-01-2021 07:53,-3.16810594,6.76E-06
29-01-2021 07:58,4.78848713,0.000106403
29-01-2021 08:03,-0.08240679,7.26E-06
29-01-2021 08:08,-1.28385797,6.96E-06
29-01-2021 08:13,-3.41767419,6.77E-06
29-01-2021 08:18,2.1019361,9.33E-06
29-01-2021 08:23,0.6093629,7.65E-06
29-01-2021 08:28,-4.31452908,6.77E-06
29-01-2021 08:33,0.43348948,7.56E-06
29-01-2021 08:38,1.34153792,8.28E-06
29-01-2021 08:43,-2.31372405,6.85E-06
29-01-2021 08:48,-4.23442476,6.77E-06
29-01-2021 08:53,4.37626757,4.29E-05
29-01-2021 08:58,-2.48613806,6.86E-06
29-01-2021 09:03,-2.14844311,6.90E-06
29-01-2021 09:08,-1.61536406,6.99E-06
29-01-2021 09:13,2.66903171,1.20E-05
29-01-2021 09:18,0.31647398,7.64E-06
29-01-2021 09:23,1.30834303,8.52E-06
29-01-2021 09:28,2.82997066,1.28E-05
29-01-2021 09:33,2.7638451,1.25E-05
29-01-2021 09:38,-2.64630001,6.83E-06
29-01-2021 09:43,-2.36643477,6.84E-06
29-01-2021 09:48,-0.25513074,7.27E-06
29-01-2021 09:53,-2.79264938,6.77E-06
29-01-2021 09:58,-0.52918958,7.12E-06
29-01-2021 10:03,4.190701,4.79E-05
29-01-2021 10:08,-3.67197402,6.69E-06
29-01-2021 10:13,0.63817513,7.56E-06
29-01-2021 10:18,-4.26406293,6.65E-06
29-01-2021 10:23,-1.17426626,6.81E-06
29-01-2021 10:28,1.01826431,7.63E-06
29-01-2021 10:33,-5.37061491,6.61E-06
29-01-2021 10:38,2.93235127,1.12E-05
29-01-2021 10:43,3.22100288,1.25E-05
29-01-2021 10:48,1.49049023,7.88E-06
29-01-2021 10:53,1.60478879,7.96E-06
29-01-2021 10:58,3.61981004,1.49E-05
29-01-2021 11:03,3.74109033,1.62E-05
29-01-2021 11:08,-0.49968061,6.82E-06
29-01-2021 11:13,-4.73474082,6.54E-06
29-01-2021 11:18,2.22140725,8.73E-06
29-01-2021 11:23,4.79413238,6.79E-05
29-01-2021 11:28,7.35745061,0.45220166
29-01-2021 11:33,0.6819079,7.24E-06
29-01-2021 11:38,1.40919149,7.82E-06
29-01-2021 11:43,-3.15854488,6.59E-06
29-01-2021 11:48,4.16737005,3.52E-05
29-01-2021 11:53,-1.53358824,6.74E-06
29-01-2021 11:58,2.13755342,9.29E-06
29-01-2021 12:03,-2.30133512,6.69E-06
29-01-2021 12:08,2.69521216,1.13E-05
29-01-2021 12:13,0.07374327,7.23E-06
29-01-2021 12:18,1.28158651,8.11E-06
29-01-2021 12:23,-3.32495064,6.68E-06
29-01-2021 12:28,1.25652905,8.13E-06
29-01-2021 12:33,-1.12931859,6.93E-06
29-01-2021 12:38,0.27937308,7.43E-06
29-01-2021 12:43,1.12643762,8.09E-06
29-01-2021 12:48,-4.32043244,6.71E-06
29-01-2021 12:53,-0.18706587,7.25E-06
29-01-2021 12:58,-0.02493057,7.33E-06
29-01-2021 13:03,-1.01253072,7.01E-06
29-01-2021 13:08,1.27680631,8.37E-06
29-01-2021 13:13,1.54094954,8.76E-06
29-01-2021 13:18,0.63567235,7.76E-06
29-01-2021 13:23,-0.25744269,7.25E-06
29-01-2021 13:28,6.22257462,0.062412534
29-01-2021 13:33,3.32716096,1.75E-05
29-01-2021 13:38,4.13414907,4.76E-05
29-01-2021 13:43,5.57750053,0.005000832
29-01-2021 13:48,-4.16100069,6.72E-06
29-01-2021 13:53,4.18051844,4.67E-05
29-01-2021 13:58,0.4837974,7.57E-06
29-01-2021 14:03,-0.57399972,7.10E-06
29-01-2021 14:08,2.94177588,1.29E-05
29-01-2021 14:13,-0.47991969,7.14E-06
29-01-2021 14:18,-2.16918408,6.82E-06
29-01-2021 14:23,-4.04997136,6.72E-06
29-01-2021 14:28,1.36865827,8.33E-06
29-01-2021 14:33,4.67700629,0.000141254
29-01-2021 14:38,-6.87610486,6.78E-06
29-01-2021 14:43,2.92811825,1.29E-05
29-01-2021 14:48,-2.09080177,6.85E-06
29-01-2021 14:53,-0.3603182,7.22E-06
29-01-2021 14:58,-0.26712218,7.28E-06
29-01-2021 15:03,6.12636586,0.043917544
29-01-2021 15:08,-0.32004855,7.31E-06
29-01-2021 15:13,-0.67137743,7.21E-06
29-01-2021 15:18,1.68733492,9.23E-06
29-01-2021 15:23,-0.55948745,7.28E-06
29-01-2021 15:28,-0.99773308,7.15E-06
29-01-2021 15:33,1.30740502,8.70E-06
29-01-2021 15:38,-0.04981748,7.55E-06
29-01-2021 15:43,0.3197449,7.80E-06
29-01-2021 15:48,0.4314543,7.91E-06
29-01-2021 15:53,-0.80834621,7.31E-06
29-01-2021 15:58,0.08844186,7.72E-06
29-01-2021 16:03,0.51986427,8.02E-06
29-01-2021 16:08,0.81018498,8.30E-06
29-01-2021 16:13,-1.18992454,7.25E-06
29-01-2021 16:18,1.08977705,8.66E-06
29-01-2021 16:23,-0.43604354,7.54E-06
29-01-2021 16:28,-0.42598727,7.56E-06
29-01-2021 16:33,-0.24835785,7.65E-06
29-01-2021 16:38,-0.85276868,7.43E-06
29-01-2021 16:43,0.18095998,7.92E-06
29-01-2021 16:48,1.21669438,8.91E-06
29-01-2021 16:53,0.68854408,8.31E-06
29-01-2021 16:58,-1.49022558,7.28E-06
29-01-2021 17:03,0.01108461,7.82E-06
29-01-2021 17:08,0.89547361,8.47E-06
29-01-2021 17:13,0.15845926,7.89E-06
29-01-2021 17:18,1.30451036,8.92E-06
29-01-2021 17:23,1.15696107,8.72E-06
29-01-2021 17:28,1.34866892,8.95E-06
29-01-2021 17:33,1.04175716,8.56E-06
29-01-2021 17:38,-0.21709233,7.67E-06
29-01-2021 17:43,-0.05826068,7.74E-06
29-01-2021 17:48,2.75250804,1.28E-05
29-01-2021 17:53,0.09786521,7.82E-06
29-01-2021 17:58,0.88313653,8.38E-06
29-01-2021 18:03,0.7368315,8.25E-06
29-01-2021 18:08,0.9508257,8.45E-06
29-01-2021 18:13,-0.62262127,7.51E-06
29-01-2021 18:18,1.09376101,8.60E-06
29-01-2021 18:23,1.06923841,8.58E-06
